slice_index,z_cen,slice_half_width,n_galaxies,n_peaks
1,0.01,0.0303,2595,12
2,0.02,0.0306,4023,9
3,0.03,0.0309,5821,9
4,0.04,0.0312,7946,6
5,0.05,0.0315,9897,9
6,0.06,0.0318,11943,12
7,0.07,0.0321,14041,18
8,0.08,0.0324,16299,15
9,0.09,0.0327,18356,14
10,0.1,0.033,19953,12
11,0.11,0.0333,21255,16
12,0.12,0.0336,22261,19
13,0.13,0.0339,22698,19
14,0.14,0.0342,22590,18
15,0.15,0.0345,21897,20
16,0.16,0.0348,21081,20
17,0.17,0.0351,20200,23
18,0.18,0.0354,19566,27
19,0.19,0.0357,18650,26
20,0.2,0.036,17494,31
21,0.21,0.0363,16478,30
22,0.22,0.0366,15494,37
23,0.23,0.0369,14982,36
24,0.24,0.0372,14625,36
25,0.25,0.0375,14102,35
26,0.26,0.0378,13762,39
27,0.27,0.0381,14052,36
28,0.28,0.0384,14465,38
29,0.29,0.0387,15115,41
30,0.3,0.039,16108,46
31,0.31,0.0393,16598,51
32,0.32,0.0396,16916,47
33,0.33,0.0399,17259,54
34,0.34,0.0402,17240,53
35,0.35,0.0405,16877,54
36,0.36,0.0408,16403,55
37,0.37,0.0411,15694,60
38,0.38,0.0414,14668,62
39,0.39,0.0417,14129,65
40,0.4,0.042,13877,66
41,0.41,0.0423,13631,70
42,0.42,0.0426,13641,70
43,0.43,0.0429,13849,68
44,0.44,0.0432,14120,67
45,0.45,0.0435,14643,69
46,0.46,0.0438,15423,69
47,0.47,0.0441,16188,74
48,0.48,0.0444,17258,80
49,0.49,0.0447,18319,81
50,0.5,0.045,19488,78
51,0.51,0.0453,20927,78
52,0.52,0.0456,22987,72
53,0.53,0.0459,25463,82
54,0.54,0.0462,28413,84
55,0.55,0.0465,31785,85
56,0.56,0.0468,35346,86
57,0.57,0.0471,37774,89
58,0.58,0.0474,39184,92
59,0.59,0.0477,39770,93
60,0.6,0.048,40112,93
61,0.61,0.0483,40738,102
62,0.62,0.0486,41318,102
63,0.63,0.0489,41145,99
64,0.64,0.0492,40492,100
65,0.65,0.0495,39754,104
66,0.66,0.0498,38891,106
67,0.67,0.0501,39428,108
68,0.68,0.0504,40516,104
69,0.69,0.0507,41693,106
70,0.7,0.051,42344,98
71,0.71,0.0513,41972,107
72,0.72,0.0516,41248,105
73,0.73,0.0519,40485,110
74,0.74,0.0522,39907,112
75,0.75,0.0525,38913,113
76,0.76,0.0528,37453,111
77,0.77,0.0531,36035,110
78,0.78,0.0534,33955,110
79,0.79,0.0537,32809,112
80,0.8,0.054,31359,113
81,0.81,0.0543,30718,109
82,0.82,0.0546,30747,112
83,0.83,0.0549,31957,116
84,0.84,0.0552,32778,114
85,0.85,0.0555,32872,115
86,0.86,0.0558,32862,113
87,0.87,0.0561,32831,113
88,0.88,0.0564,33523,120
89,0.89,0.0567,34070,120
90,0.9,0.057,33745,123
91,0.91,0.0573,34322,127
92,0.92,0.0576,34425,123
93,0.93,0.0579,33848,124
94,0.94,0.0582,32462,119
95,0.95,0.0585,30648,121
96,0.96,0.0588,29218,115
97,0.97,0.0591,28074,115
98,0.98,0.0594,27534,118
99,0.99,0.0597,26886,120
100,1.0,0.06,26171,124
101,1.01,0.0603,25886,128
102,1.02,0.0606,25667,129
103,1.03,0.0609,25095,130
104,1.04,0.0612,24474,129
105,1.05,0.0615,23819,138
106,1.06,0.0618,23214,134
107,1.07,0.0621,22999,126
108,1.08,0.0624,23230,131
109,1.09,0.0627,23968,129
110,1.1,0.063,24800,132
111,1.11,0.0633,25064,127
112,1.12,0.0636,24447,126
113,1.13,0.0639,23598,131
114,1.14,0.0642,22809,132
115,1.15,0.0645,22598,137
116,1.16,0.0648,22828,128
117,1.17,0.0651,23385,131
118,1.18,0.0654,23846,132
119,1.19,0.0657,24055,131
120,1.2,0.066,24236,138
121,1.21,0.0663,24350,138
122,1.22,0.0666,23930,139
123,1.23,0.0669,23104,141
124,1.24,0.0672,22699,136
125,1.25,0.0675,22720,136
126,1.26,0.0678,22856,136
127,1.27,0.0681,23320,135
128,1.28,0.0684,23504,145
129,1.29,0.0687,23411,145
130,1.3,0.069,22939,142
131,1.31,0.0693,22618,139
132,1.32,0.0696,22459,134
133,1.33,0.0699,22414,133
134,1.34,0.0702,22425,134
135,1.35,0.0705,22557,132
136,1.36,0.0708,22877,134
137,1.37,0.0711,23168,125
138,1.38,0.0714,23296,128
139,1.39,0.0717,23109,126
140,1.4,0.072,23057,122
141,1.41,0.0723,22586,120
142,1.42,0.0726,22541,119
143,1.43,0.0729,22894,121
144,1.44,0.0732,23810,118
145,1.45,0.0735,24705,120
146,1.46,0.0738,25271,119
147,1.47,0.0741,25701,119
148,1.48,0.0744,25723,117
149,1.49,0.0747,25393,120
150,1.5,0.075,24869,118
151,1.51,0.0753,24530,119
152,1.52,0.0756,24277,123
153,1.53,0.0759,24273,122
154,1.54,0.0762,24657,125
155,1.55,0.0765,25140,128
156,1.56,0.0768,26102,128
157,1.57,0.0771,26655,128
158,1.58,0.0774,26533,124
159,1.59,0.0777,25893,124
160,1.6,0.078,25325,131
161,1.61,0.0783,25020,133
162,1.62,0.0786,24661,132
163,1.63,0.0789,24392,123
164,1.64,0.0792,24363,128
165,1.65,0.0795,24474,128
166,1.66,0.0798,24830,126
167,1.67,0.0801,25199,131
168,1.68,0.0804,25548,134
169,1.69,0.0807,25966,135
170,1.7,0.081,26100,133
171,1.71,0.0813,26173,128
172,1.72,0.0816,26060,141
173,1.73,0.0819,25960,139
174,1.74,0.0822,26057,143
175,1.75,0.0825,26190,142
176,1.76,0.0828,26249,143
177,1.77,0.0831,26314,143
178,1.78,0.0834,26513,146
179,1.79,0.0837,26817,143
180,1.8,0.084,27178,145
181,1.81,0.0843,27564,138
182,1.82,0.0846,27832,137
183,1.83,0.0849,27995,139
184,1.84,0.0852,28044,144
185,1.85,0.0855,28095,139
186,1.86,0.0858,28109,140
187,1.87,0.0861,28108,147
188,1.88,0.0864,27979,141
189,1.89,0.0867,27784,140
190,1.9,0.087,27507,139
191,1.91,0.0873,27232,133
192,1.92,0.0876,26927,132
193,1.93,0.0879,26629,134
194,1.94,0.0882,26265,134
195,1.95,0.0885,25983,132
196,1.96,0.0888,25689,134
197,1.97,0.0891,25470,137
198,1.98,0.0894,25181,138
199,1.99,0.0897,24811,136
200,2.0,0.09,24422,136
201,2.01,0.0903,24017,130
202,2.02,0.0906,23551,134
203,2.03,0.0909,23157,136
204,2.04,0.0912,22747,139
205,2.05,0.0915,22492,136
206,2.06,0.0918,22302,137
207,2.07,0.0921,22029,132
208,2.08,0.0924,21878,135
209,2.09,0.0927,21601,132
210,2.1,0.093,21400,130
211,2.11,0.0933,21206,126
212,2.12,0.0936,21028,132
213,2.13,0.0939,20822,132
214,2.14,0.0942,20563,129
215,2.15,0.0945,20237,135
216,2.16,0.0948,19960,142
217,2.17,0.0951,19866,134
218,2.18,0.0954,19904,134
219,2.19,0.0957,20079,139
220,2.2,0.096,20400,139
221,2.21,0.0963,21293,136
222,2.22,0.0966,22010,136
223,2.23,0.0969,21606,131
224,2.24,0.0972,21130,128
225,2.25,0.0975,20717,132
226,2.26,0.0978,20375,123
227,2.27,0.0981,20048,119
228,2.28,0.0984,19825,120
229,2.29,0.0987,19636,119
230,2.3,0.099,19438,124
231,2.31,0.0993,19273,122
232,2.32,0.0996,19086,121
233,2.33,0.0999,18867,122
234,2.34,0.1002,18700,123
235,2.35,0.1005,18603,125
236,2.36,0.1008,18524,125
237,2.37,0.1011,18347,122
238,2.38,0.1014,17879,120
239,2.39,0.1017,17386,111
240,2.4,0.102,16674,119
241,2.41,0.1023,15431,117
242,2.42,0.1026,14539,119
243,2.43,0.1029,14489,121
244,2.44,0.1032,14424,130
245,2.45,0.1035,14331,133
246,2.46,0.1038,14129,129
247,2.47,0.1041,13865,124
248,2.48,0.1044,13710,122
249,2.49,0.1047,13488,125
250,2.5,0.105,13258,132
251,2.51,0.1053,12941,130
252,2.52,0.1056,12690,126
253,2.53,0.1059,12512,129
254,2.54,0.1062,12313,129
255,2.55,0.1065,12093,131
256,2.56,0.1068,11870,139
257,2.57,0.1071,11653,136
258,2.58,0.1074,11353,143
259,2.59,0.1077,11209,142
260,2.6,0.108,11062,144
261,2.61,0.1083,10978,144
262,2.62,0.1086,10938,136
263,2.63,0.1089,10911,131
264,2.64,0.1092,10942,137
265,2.65,0.1095,11000,129
266,2.66,0.1098,11090,136
267,2.67,0.1101,11256,134
268,2.68,0.1104,11486,140
269,2.69,0.1107,11678,138
270,2.7,0.111,11939,133
271,2.71,0.1113,12148,135
272,2.72,0.1116,12387,131
273,2.73,0.1119,12541,130
274,2.74,0.1122,12707,130
275,2.75,0.1125,12912,127
276,2.76,0.1128,13117,124
277,2.77,0.1131,13310,129
278,2.78,0.1134,13396,125
279,2.79,0.1137,13485,126
280,2.8,0.114,13641,122
281,2.81,0.1143,13700,124
282,2.82,0.1146,13743,119
283,2.83,0.1149,13798,116
284,2.84,0.1152,13893,117
285,2.85,0.1155,13927,117
286,2.86,0.1158,14015,121
287,2.87,0.1161,14084,119
288,2.88,0.1164,14146,118
289,2.89,0.1167,14225,119
290,2.9,0.117,14277,117
291,2.91,0.1173,14243,121
292,2.92,0.1176,14194,122
293,2.93,0.1179,14025,118
294,2.94,0.1182,13922,117
295,2.95,0.1185,13795,114
296,2.96,0.1188,13684,117
297,2.97,0.1191,13533,110
298,2.98,0.1194,13402,114
299,2.99,0.1197,13273,116
300,3.0,0.12,13167,118
301,3.01,0.1203,13014,120
302,3.02,0.1206,12892,112
303,3.03,0.1209,12706,108
304,3.04,0.1212,12580,110
305,3.05,0.1215,12432,115
306,3.06,0.1218,12247,115
307,3.07,0.1221,12110,112
308,3.08,0.1224,11916,113
309,3.09,0.1227,11746,118
310,3.1,0.123,11513,117
311,3.11,0.1233,11250,110
312,3.12,0.1236,10961,116
313,3.13,0.1239,10705,114
314,3.14,0.1242,10486,116
315,3.15,0.1245,10298,111
316,3.16,0.1248,10191,113
317,3.17,0.1251,10089,115
318,3.18,0.1254,10038,112
319,3.19,0.1257,9993,118
320,3.2,0.126,9911,113
321,3.21,0.1263,9869,112
322,3.22,0.1266,9772,116
323,3.23,0.1269,9695,117
324,3.24,0.1272,9600,119
325,3.25,0.1275,9535,117
326,3.26,0.1278,9474,116
327,3.27,0.1281,9434,127
328,3.28,0.1284,9416,125
329,3.29,0.1287,9385,120
330,3.3,0.129,9397,113
331,3.31,0.1293,9427,112
332,3.32,0.1296,9435,114
333,3.33,0.1299,9462,112
334,3.34,0.1302,9453,112
335,3.35,0.1305,9481,116
336,3.36,0.1308,9457,116
337,3.37,0.1311,9454,114
338,3.38,0.1314,9410,123
339,3.39,0.1317,9375,113
340,3.4,0.132,9343,116
341,3.41,0.1323,9301,116
342,3.42,0.1326,9244,117
343,3.43,0.1329,9213,114
344,3.44,0.1332,9127,115
345,3.45,0.1335,9059,117
346,3.46,0.1338,9043,115
347,3.47,0.1341,8977,113
348,3.48,0.1344,8967,115
349,3.49,0.1347,8960,113
350,3.5,0.135,8923,111
351,3.51,0.1353,8907,109
352,3.52,0.1356,8873,115
353,3.53,0.1359,8809,111
354,3.54,0.1362,8775,116
355,3.55,0.1365,8729,109
356,3.56,0.1368,8668,110
357,3.57,0.1371,8370,116
358,3.58,0.1374,8003,114
359,3.59,0.1377,7641,108
360,3.6,0.138,7268,108
361,3.61,0.1383,6904,102
362,3.62,0.1386,6557,107
363,3.63,0.1389,6241,109
364,3.64,0.1392,5943,109
365,3.65,0.1395,5656,106
366,3.66,0.1398,5370,112
367,3.67,0.1401,5064,107
368,3.68,0.1404,4750,118
369,3.69,0.1407,4458,114
370,3.7,0.141,4156,108
