ID,RA,Dec,z_cen,significance,scale_mpc,det_unique_slices,z_min_det,z_max_det,z_peak,z_range,best_scale_mpc,delta,scales_hit,n_members,matched,match_status,comoving_distance_mpc
39,299.50885,-59.699139,0.44,1.431,0.4,8,0.42,0.49,0.44,0.42-0.49,1.2,9.081,0.4|0.8|1.2,94,True,matched,1688.7503234479443
76,301.047119,-59.711639,0.76,1.34,0.4,15,0.69,0.83,0.76,0.69-0.83,1.2,6.598,0.4|0.8|1.2,100,True,matched,2676.900412409958
107,299.510132,-59.698864,0.5,1.286,0.4,5,0.5,0.55,0.5,0.50-0.55,1.2,6.664,0.4|0.8|1.2,83,True,matched,1888.62539593342
147,300.319489,-58.865932,0.41,1.222,0.4,10,0.36,0.46,0.41,0.36-0.46,1.2,7.053,0.4|0.8|1.2,101,True,matched,1586.1470083834022
204,298.779022,-59.159462,0.21,1.152,0.4,9,0.17,0.25,0.21,0.17-0.25,1.2,10.277,0.4|0.8|1.2,172,True,matched,855.4196815536266
487,302.073853,-60.620583,0.36,0.998,0.4,10,0.31,0.41,0.36,0.31-0.41,1.2,7.991,0.4|0.8|1.2,88,True,matched,1411.1277029460277
631,301.04895,-59.70882,0.68,0.948,0.4,9,0.62,0.71,0.68,0.62-0.71,1.2,4.234,0.4|0.8|1.2,101,True,matched,2447.263542612278
656,298.574951,-60.940071,0.68,0.938,0.4,13,0.62,0.74,0.68,0.62-0.74,1.2,4.221,0.4|0.8|1.2,76,True,matched,2447.263542612278
681,301.462494,-60.64262,0.79,0.931,0.4,15,0.72,0.86,0.79,0.72-0.86,1.2,4.944,0.4|0.8|1.2,68,True,matched,2760.2246031583595
683,298.848938,-59.972473,0.67,0.931,0.4,13,0.61,0.73,0.67,0.61-0.73,1.2,4.543,0.4|0.8|1.2,76,True,matched,2417.778623816491
685,300.315216,-58.873756,0.48,0.93,0.4,7,0.47,0.53,0.48,0.47-0.53,1.2,5.145,0.4|0.8|1.2,83,True,matched,1822.7831032574256
742,302.421295,-60.097221,0.38,0.914,0.4,11,0.33,0.43,0.38,0.33-0.43,1.2,5.959,0.4|0.8|1.2,100,True,matched,1481.741164434178
837,299.070374,-60.933971,0.77,0.888,0.4,13,0.7,0.82,0.77,0.70-0.82,1.2,4.95,0.4|0.8|1.2,68,True,matched,2704.8409380287226
892,298.867828,-60.508091,0.61,0.879,0.4,13,0.55,0.67,0.61,0.55-0.67,1.2,4.654,0.4|0.8|1.2,87,True,matched,2237.116139051666
927,298.798035,-59.465343,0.7,0.873,0.4,13,0.64,0.76,0.7,0.64-0.76,1.2,4.414,0.4|0.8|1.2,69,False,unmatched,2505.7067244068617
1105,301.114532,-60.949051,0.14,0.84,0.4,7,0.1,0.18,0.14,0.10-0.18,1.2,12.012,0.4|0.8|1.2,176,True,matched,580.2189723488522
1187,298.627899,-60.439453,0.47,0.826,0.4,7,0.42,0.48,0.47,0.42-0.48,1.2,4.48,0.4|0.8|1.2,74,True,matched,1789.5696283483735
1197,302.390076,-59.981754,0.47,0.825,0.4,11,0.42,0.52,0.47,0.42-0.52,1.2,5.062,0.4|0.8|1.2,81,True,matched,1789.5696283483735
1202,301.776886,-59.875034,0.31,0.824,0.4,7,0.26,0.36,0.31,0.26-0.36,1.2,8.826,0.4|0.8|1.2,71,True,matched,1231.0305684701946
1437,301.607056,-59.025673,0.54,0.792,0.4,11,0.48,0.6,0.54,0.48-0.60,1.2,5.043,0.4|0.8|1.2,74,True,matched,2017.9950639141682
1479,301.638123,-59.568977,0.72,0.788,0.4,13,0.66,0.78,0.72,0.66-0.78,1.2,3.766,0.4|0.8|1.2,67,True,matched,2563.454834352791
1550,299.28244,-60.744331,0.48,0.78,0.4,6,0.48,0.53,0.48,0.48-0.53,1.2,4.243,0.4|0.8|1.2,70,True,matched,1822.7831032574256
1673,298.956329,-59.134678,0.7,0.766,0.4,6,0.64,0.7,0.7,0.64-0.70,1.2,4.034,0.4|0.8|1.2,68,False,unmatched,2505.7067244068617
1795,302.024933,-60.616882,0.44,0.755,0.4,8,0.42,0.49,0.44,0.42-0.49,1.2,4.328,0.4|0.8|1.2,80,True,matched,1688.7503234479443
1812,301.454834,-60.384125,0.37,0.754,0.4,11,0.32,0.42,0.37,0.32-0.42,1.2,4.733,0.4|0.8|1.2,77,True,matched,1446.535764619144
1854,301.312469,-59.322235,0.53,0.75,0.4,12,0.47,0.59,0.53,0.47-0.59,1.2,4.937,0.4|0.8|1.2,68,True,matched,1985.9398259352438
1861,300.513458,-60.097073,0.03,0.749,0.4,5,0.03,0.07,0.03,0.03-0.07,1.2,21.356,0.4|0.8|1.2,265,True,matched,127.60978725154379
2058,302.049255,-60.225655,0.47,0.731,0.4,10,0.42,0.52,0.47,0.42-0.52,1.2,4.424,0.4|0.8|1.2,75,True,matched,1789.5696283483735
2119,302.256989,-60.099354,0.45,0.726,0.4,11,0.4,0.5,0.45,0.40-0.50,1.2,3.922,0.4|0.8|1.2,97,True,matched,1722.5540087437778
2197,299.163788,-60.906818,0.64,0.716,0.4,13,0.58,0.7,0.64,0.58-0.70,1.2,3.811,0.4|0.8|1.2,68,True,matched,2328.257848857999
2327,302.047211,-60.204792,0.41,0.705,0.4,6,0.38,0.46,0.41,0.38-0.46,1.2,3.629,0.4|0.8|1.2,78,True,matched,1586.1470083834022
2393,299.319702,-60.487003,0.43,0.7,0.4,7,0.42,0.48,0.43,0.42-0.48,1.2,4.432,0.4|0.8|1.2,71,True,matched,1654.7483987274964
2414,302.39325,-59.978954,0.39,0.698,0.4,3,0.39,0.41,0.39,0.39-0.41,1.2,3.853,0.4|0.8|1.2,79,True,matched,1516.7444490280252
2432,298.805054,-59.623535,0.52,0.697,0.4,13,0.46,0.58,0.52,0.46-0.58,1.2,3.614,0.4|0.8|1.2,77,True,matched,1953.6937297423651
3224,299.176514,-59.730316,0.44,0.642,0.4,8,0.41,0.49,0.44,0.41-0.49,1.2,4.096,0.4|0.8|1.2,69,True,matched,1688.7503234479443
3226,300.015076,-59.399582,0.58,0.642,0.4,10,0.52,0.64,0.58,0.52-0.64,1.2,3.067,0.4|0.8|1.2,67,True,matched,2144.325898937837
3326,300.890381,-59.135727,0.38,0.636,0.4,11,0.33,0.43,0.38,0.33-0.43,1.2,4.051,0.4|0.8|1.2,70,True,matched,1481.741164434178
3359,299.678864,-59.156605,0.51,0.634,0.4,13,0.45,0.57,0.51,0.45-0.57,1.2,3.403,0.4|0.8|1.2,72,True,matched,1921.2558794085778
3356,299.856262,-59.604927,0.16,0.634,0.4,5,0.12,0.16,0.16,0.12-0.16,1.2,8.31,0.4|0.8|1.2,82,True,matched,659.8759292968958
3397,299.254944,-60.626675,0.45,0.632,0.4,9,0.42,0.5,0.45,0.42-0.50,1.2,3.726,0.4|0.8|1.2,68,True,matched,1722.5540087437778
3410,300.211945,-59.092472,0.4,0.632,0.4,8,0.38,0.45,0.4,0.38-0.45,1.2,4.065,0.4|0.8|1.2,70,False,unmatched,1551.5461950979236
3555,298.580627,-59.631172,0.52,0.623,0.4,13,0.46,0.58,0.52,0.46-0.58,1.2,3.341,0.4|0.8|1.2,74,True,matched,1953.6937297423651
3587,299.997864,-59.261166,0.51,0.622,0.4,13,0.45,0.57,0.51,0.45-0.57,1.2,3.297,0.4|0.8|1.2,71,True,matched,1921.2558794085778
3632,301.777222,-59.880474,0.38,0.619,0.4,4,0.37,0.43,0.38,0.37-0.43,1.2,3.481,0.4|0.8|1.2,67,True,matched,1481.741164434178
3768,300.694702,-59.075176,0.18,0.612,0.4,7,0.14,0.22,0.18,0.14-0.22,1.2,7.915,0.4|0.8|1.2,79,False,unmatched,738.7114754576921
4083,299.315399,-60.484932,0.49,0.596,0.4,5,0.49,0.54,0.49,0.49-0.54,1.2,3.392,0.4|0.8|1.2,68,True,matched,1855.8014180847283
4270,298.800598,-59.624992,0.44,0.587,0.4,5,0.44,0.48,0.44,0.44-0.48,1.2,3.475,0.4|0.8|1.2,73,True,matched,1688.7503234479443
4326,301.252197,-59.414783,0.16,0.584,0.4,5,0.12,0.16,0.16,0.12-0.16,1.2,7.271,0.4|0.8|1.2,118,True,matched,659.8759292968958
4654,301.673401,-60.448723,0.45,0.568,0.4,7,0.4,0.46,0.45,0.40-0.46,1.2,3.134,0.4|0.8|1.2,94,True,matched,1722.5540087437778
4752,301.327454,-60.161522,0.37,0.564,0.4,7,0.36,0.42,0.37,0.36-0.42,1.2,3.464,0.4|0.8|1.2,74,True,matched,1446.535764619144
4754,301.370056,-59.95158,0.43,0.564,0.4,11,0.38,0.48,0.43,0.38-0.48,1.2,3.026,0.4|0.8|1.2,73,True,matched,1654.7483987274964
5648,301.543884,-60.144173,0.38,0.527,0.4,11,0.33,0.43,0.38,0.33-0.43,1.2,2.774,0.4|0.8|1.2,74,True,matched,1481.741164434178
5788,300.358276,-58.730034,0.43,0.522,0.4,11,0.38,0.48,0.43,0.38-0.48,1.2,2.875,0.4|0.8|1.2,67,True,matched,1654.7483987274964
5829,300.008423,-59.335064,0.59,0.52,0.4,2,0.57,0.59,0.59,0.57-0.59,1.2,2.428,0.4|0.8|1.2,77,True,matched,2175.440820395628
5983,301.326904,-60.161461,0.43,0.515,0.4,4,0.43,0.48,0.43,0.43-0.48,1.2,2.764,0.4|0.8|1.2,72,True,matched,1654.7483987274964
6022,301.774414,-60.439957,0.39,0.513,0.4,2,0.38,0.39,0.39,0.38-0.39,1.2,2.705,0.4|0.8|1.2,96,True,matched,1516.7444490280252
6131,298.608154,-59.470779,0.5,0.509,0.4,12,0.44,0.55,0.5,0.44-0.55,1.2,2.452,0.4|0.8|1.2,69,False,unmatched,1888.62539593342
6177,299.170349,-59.11652,0.23,0.508,0.4,9,0.19,0.27,0.23,0.19-0.27,1.2,4.323,0.4|0.8|1.2,79,False,unmatched,932.1930729636817
6568,299.708771,-59.056042,0.44,0.494,0.4,11,0.39,0.49,0.44,0.39-0.49,1.2,2.858,0.4|0.8|1.2,68,True,matched,1688.7503234479443
7184,302.319336,-59.27306,0.16,0.473,0.4,9,0.12,0.2,0.16,0.12-0.20,1.2,6.624,0.4|0.8|1.2,103,True,matched,659.8759292968958
7723,301.24942,-59.413589,0.11,0.456,0.4,2,0.1,0.11,0.11,0.10-0.11,1.2,6.114,0.4|0.8|1.2,131,True,matched,459.2006284992677
7874,298.119293,-60.919754,0.12,0.451,0.4,7,0.08,0.16,0.12,0.08-0.16,1.2,8.035,0.4|0.8|1.2,99,True,matched,499.7438063081535
8216,302.203857,-59.566841,0.16,0.441,0.4,6,0.12,0.17,0.16,0.12-0.17,1.2,5.784,0.4|0.8|1.2,109,True,matched,659.8759292968958
8492,298.131439,-60.914795,0.07,0.433,0.4,2,0.06,0.07,0.07,0.06-0.07,1.2,11.33,0.4|0.8|1.2,108,True,matched,295.00501053001346
8956,298.990601,-59.489632,0.2,0.418,0.4,8,0.17,0.24,0.2,0.17-0.24,1.2,3.914,0.4|0.8|1.2,94,True,matched,816.7232390546322
9560,300.679962,-59.09042,0.13,0.4,0.4,3,0.12,0.14,0.13,0.12-0.14,1.2,5.452,0.4|0.8|1.2,97,False,unmatched,540.0834322456174
10336,299.861603,-59.608227,0.11,0.378,0.4,2,0.1,0.11,0.11,0.10-0.11,1.2,5.286,0.4|0.8|1.2,97,True,matched,459.2006284992677
10655,300.886078,-58.945976,0.03,0.368,0.8,5,0.03,0.07,0.03,0.03-0.07,1.2,11.79,0.4|0.8|1.2,123,True,matched,127.60978725154379
11551,302.327698,-59.26207,0.11,0.345,0.4,6,0.1,0.15,0.11,0.10-0.15,1.2,5.484,0.4|0.8|1.2,107,True,matched,459.2006284992677
11589,302.136932,-59.566303,0.11,0.344,0.8,4,0.1,0.14,0.11,0.10-0.14,1.2,5.775,0.4|0.8|1.2,122,True,matched,459.2006284992677
14251,298.47821,-60.900803,0.09,0.278,0.4,6,0.07,0.12,0.09,0.07-0.12,1.2,6.15,0.4|0.8|1.2,115,True,matched,377.5060279879149
14718,298.815063,-60.68248,0.11,0.266,0.4,5,0.1,0.14,0.11,0.10-0.14,1.2,4.399,0.4|0.8|1.2,67,True,matched,459.2006284992677
