cut,n_candidates,matched_candidates,matched_true_clusters,recovery,purity_proxy,candidate_density,f1
baseline: i<22.0+n_members>=7,4590,1872,956,0.8047138047138047,0.40784313725490196,3.8636363636363638,0.5413304585497588
PPM_richness/(rmax^2*z_rms) >= 75.088,3394,1491,826,0.6952861952861953,0.43930465527401297,2.856902356902357,0.5384186946090193
PPM_significance >= 2.4423 & PPM_richness >= 9,3209,1446,794,0.6683501683501684,0.45060766593954504,2.701178451178451,0.538293222785723
PPM_richness >= 7,3727,1609,849,0.7146464646464646,0.43171451569627045,3.137205387205387,0.5382654463459827
PPM_richness >= 9,3476,1540,814,0.6851851851851852,0.4430379746835443,2.925925925925926,0.5381259089964678
PPM_significance >= 2.4423 & PPM_richness >= 7,3413,1498,824,0.6936026936026936,0.43891004980955173,2.872895622895623,0.5376172490208923
PPM_significance >= 2.269 & PPM_richness >= 9,3343,1490,803,0.6759259259259259,0.44570744839964105,2.813973063973064,0.5371901846853632
PPM_richness >= 6,3841,1636,863,0.7264309764309764,0.4259307472012497,3.233164983164983,0.5370002877327892
PPM_significance >= 2.269 & PPM_richness >= 7,3574,1550,834,0.702020202020202,0.4336877448237269,3.008417508417508,0.5361546673700923
PPM_richness/rmax^2 >= 3.136,3838,1624,864,0.7272727272727273,0.42313705054716,3.2306397306397305,0.5350024707626421
PPM_richness/(rmax^2*z_rms) >= 48.934,3839,1618,868,0.7306397306397306,0.42146392289658763,3.2314814814814814,0.534566983021584
PPM_significance >= 2.6151 & PPM_richness >= 9,3030,1371,774,0.6515151515151515,0.4524752475247525,2.5505050505050506,0.5340526144146103
PPM_significance >= 2.4423 & PPM_richness >= 6,3499,1511,831,0.6994949494949495,0.43183766790511574,2.9452861952861955,0.5340043468303671
PPM_richness/rmax^2 >= 5.003,3349,1476,804,0.6767676767676768,0.44072857569423707,2.819023569023569,0.5338198738485372
PPM_richness/(rmax^2*z_rms) >= 61.174,3636,1551,847,0.7129629629629629,0.4265676567656766,3.0606060606060606,0.5337758112094396
PPM_significance >= 2.269 & PPM_richness >= 6,3678,1570,845,0.7112794612794613,0.42686242523110385,3.095959595959596,0.5335336120344174
PPM_richness/rmax^2 >= 3.136 & PPM_z_rms <= 0.09906,3647,1549,852,0.7171717171717171,0.42473265697833834,3.06986531986532,0.5335057047500776
PPM_richness/rmax^2 >= 4.002,3698,1573,849,0.7146464646464646,0.4253650621957815,3.112794612794613,0.5333027442702412
PPM_significance >= 2.6151 & PPM_richness >= 7,3206,1415,798,0.6717171717171717,0.44135995009357454,2.6986531986531985,0.532701735714043
PPM_richness/rmax^2 >= 3.136 & PPM_z_rms <= 0.09405,3445,1473,838,0.7053872053872053,0.4275761973875181,2.8998316498316496,0.5324210441866152
PPM_richness/rmax^2 >= 5.003 & PPM_z_rms <= 0.09906,3175,1405,793,0.6675084175084175,0.44251968503937006,2.6725589225589226,0.5322128583933516
PPM_richness/rmax^2 >= 4.002 & PPM_z_rms <= 0.09906,3513,1501,838,0.7053872053872053,0.42727013948192427,2.957070707070707,0.5321837023347595
PPM_richness/(rmax^2*z_rms) >= 93.548,3031,1363,771,0.648989898989899,0.44968657208841967,2.5513468013468015,0.5312611140390455
PPM_valid,4041,1664,884,0.7441077441077442,0.41177926255877256,3.4015151515151514,0.5301697075332903
PPM_rmax_mean >= 0.9997,4041,1664,884,0.7441077441077442,0.41177926255877256,3.4015151515151514,0.5301697075332903
PPM_richness/rmax^2 >= 4.002 & PPM_z_rms <= 0.09405,3319,1425,823,0.6927609427609428,0.4293461886110274,2.7937710437710437,0.5301352465861758
PPM_richness/rmax^2 >= 6.388,3030,1365,764,0.6430976430976431,0.4504950495049505,2.5505050505050506,0.529835845691902
PPM_significance >= 2.6151 & PPM_richness >= 6,3285,1428,805,0.6776094276094277,0.434703196347032,2.765151515151515,0.5296334460521798
PPM_richness >= 11,3186,1430,767,0.6456228956228957,0.44883866917765225,2.6818181818181817,0.5295398771080858
PPM_richness/rmax^2 >= 5.003 & PPM_z_rms <= 0.09405,2993,1331,775,0.6523569023569024,0.4447043100567992,2.5193602693602695,0.5288782848044364
PPM_significance >= 2.4423 & PPM_richness >= 11,2985,1358,750,0.6313131313131313,0.45494137353433833,2.5126262626262625,0.5288087861696642
PPM_significance >= 2.4423,3636,1530,845,0.7112794612794613,0.4207920792079208,3.0606060606060606,0.5287665182022308
PPM_significance >= 2.269 & PPM_richness >= 11,3081,1392,756,0.6363636363636364,0.45180136319376824,2.5934343434343434,0.5284308142845522
PPM_significance >= 2.269,3839,1594,863,0.7264309764309764,0.41521229486845534,3.2314814814814814,0.5284016126055341
PPM_richness/rmax^2 >= 6.388 & PPM_z_rms <= 0.09906,2868,1298,753,0.6338383838383839,0.4525801952580195,2.414141414141414,0.528088722043382
PPM_z_rms <= 0.09906,3841,1586,870,0.7323232323232324,0.4129133038271284,3.233164983164983,0.5280760712444589
PPM_significance >= 2.8866 & PPM_richness >= 9,2758,1271,733,0.617003367003367,0.4608411892675852,2.3215488215488214,0.5276095959804755
PPM_richness/rmax^2 >= 3.136 & PPM_z_rms <= 0.08998,3211,1375,816,0.6868686868686869,0.4282155091871691,2.702861952861953,0.5275437057265292
PPM_z_rms <= 0.09405,3637,1510,856,0.7205387205387206,0.41517734396480616,3.0614478114478114,0.5268065876092691
PPM_significance >= 2.269 & PPM_z_rms <= 0.09906,3647,1520,848,0.7138047138047138,0.4167809158212229,3.06986531986532,0.526276249301815
PPM_significance >= 2.6151 & PPM_richness >= 11,2850,1301,738,0.6212121212121212,0.45649122807017545,2.398989898989899,0.5262633437913139
PPM_richness >= 13,2829,1304,728,0.6127946127946128,0.4609402615765288,2.3813131313131315,0.5261293376163588
PPM_significance >= 2.4423 & PPM_z_rms <= 0.09906,3466,1460,832,0.7003367003367004,0.4212348528563185,2.9175084175084174,0.5260586827052665
PPM_richness/rmax^2 >= 4.002 & PPM_z_rms <= 0.08998,3090,1329,802,0.6750841750841751,0.4300970873786408,2.601010101010101,0.5254373147660654
PPM_significance >= 2.269 & PPM_z_rms <= 0.09405,3454,1447,834,0.702020202020202,0.4189345686160973,2.9074074074074074,0.5247321982958785
PPM_rmax_mean <= 2.7659,3839,1564,875,0.7365319865319865,0.4073977598332899,3.2314814814814814,0.5246152262621193
PPM_significance >= 2.8866 & PPM_richness >= 7,2900,1302,749,0.6304713804713805,0.4489655172413793,2.441077441077441,0.5244584654072897
PPM_richness/rmax^2 >= 6.388 & PPM_z_rms <= 0.09405,2711,1232,736,0.6195286195286195,0.45444485429730724,2.281986531986532,0.5242989703120517
PPM_significance >= 2.269 & PPM_richness >= 13,2764,1276,720,0.6060606060606061,0.46164978292329956,2.3265993265993266,0.5240892101696307
PPM_significance >= 2.6151,3394,1441,813,0.6843434343434344,0.424572775486152,2.856902356902357,0.52403164229977
PPM_richness/(rmax^2*z_rms) >= 107.029,2707,1230,735,0.6186868686868687,0.4543775397118581,2.2786195286195285,0.5239525513020573
PPM_significance >= 2.4423 & PPM_richness >= 13,2705,1256,714,0.601010101010101,0.46432532347504624,2.276936026936027,0.5238992399002425
PPM_significance >= 2.4423 & PPM_z_rms <= 0.09405,3283,1388,818,0.6885521885521886,0.4227840389887298,2.7634680134680134,0.5238898330071857
PPM_richness/rmax^2 >= 5.003 & PPM_z_rms <= 0.08998,2772,1236,753,0.6338383838383839,0.4458874458874459,2.3333333333333335,0.5235043384057751
PPM_z_rms <= 0.08998,3394,1412,835,0.7028619528619529,0.4160282852091927,2.856902356902357,0.5226794247343314
PPM_significance >= 2.6151 & PPM_z_rms <= 0.09906,3241,1378,803,0.6759259259259259,0.42517741437827833,2.728114478114478,0.5220008458371064
PPM_significance >= 2.8866 & PPM_richness >= 6,2962,1312,754,0.6346801346801347,0.44294395678595544,2.493265993265993,0.5217547238874221
PPM_significance >= 2.6151 & PPM_richness >= 13,2621,1218,706,0.5942760942760943,0.46470812666921024,2.2062289562289563,0.5215657136965073
PPM_significance >= 2.8866 & PPM_richness >= 11,2616,1216,705,0.5934343434343434,0.4648318042813456,2.202020202020202,0.5213190598159622
PPM_significance >= 2.6151 & PPM_z_rms <= 0.09405,3068,1312,789,0.6641414141414141,0.4276401564537158,2.5824915824915826,0.5202753845643514
PPM_rmax_mean <= 2.4489,3675,1486,861,0.7247474747474747,0.40435374149659864,3.0934343434343434,0.5190931492026746
PPM_richness/rmax^2 >= 3.136 & PPM_z_rms <= 0.0852,2854,1228,776,0.6531986531986532,0.43027330063069374,2.4023569023569022,0.5188024285925835
PPM_richness/rmax^2 >= 7.504,2701,1243,706,0.5942760942760943,0.46019992595335063,2.2735690235690234,0.5187141468085672
PPM_significance >= 2.269 & PPM_z_rms <= 0.08998,3219,1350,807,0.6792929292929293,0.4193849021435228,2.70959595959596,0.5185964265900089
PPM_significance >= 2.8866,3030,1317,759,0.6388888888888888,0.43465346534653465,2.5505050505050506,0.5173438540759339
PPM_significance >= 2.4423 & PPM_z_rms <= 0.08998,3059,1294,790,0.664983164983165,0.42301405688133376,2.574915824915825,0.5170918100236678
PPM_richness/rmax^2 >= 6.388 & PPM_z_rms <= 0.08998,2512,1142,712,0.5993265993265994,0.45461783439490444,2.1144781144781146,0.5170378095153311
PPM_richness/rmax^2 >= 4.002 & PPM_z_rms <= 0.0852,2741,1187,762,0.6414141414141414,0.43305363006202113,2.307239057239057,0.517031277598764
PPM_significance >= 2.8866 & PPM_richness >= 13,2445,1154,679,0.5715488215488216,0.4719836400817996,2.058080808080808,0.517016390381468
PPM_richness/rmax^2 >= 5.003 & PPM_z_rms <= 0.0852,2446,1103,715,0.6018518518518519,0.4509403107113655,2.058922558922559,0.5155799420381569
PPM_richness/rmax^2 >= 7.504 & PPM_z_rms <= 0.09906,2549,1176,694,0.5841750841750841,0.46135739505688506,2.1456228956228958,0.5155526020389793
PPM_significance >= 3.0933 & PPM_richness >= 9,2508,1160,689,0.57996632996633,0.4625199362041467,2.111111111111111,0.5146273838637103
PPM_z_rms <= 0.0852,3030,1263,795,0.6691919191919192,0.4168316831683168,2.5505050505050506,0.5136912189259749
PPM_significance >= 2.6151 & PPM_z_rms <= 0.08998,2864,1227,761,0.6405723905723906,0.4284217877094972,2.410774410774411,0.5134455814669606
PPM_significance >= 2.8866 & PPM_z_rms <= 0.09906,2900,1257,748,0.6296296296296297,0.43344827586206897,2.441077441077441,0.5134372109227646
PPM_rmax_mean >= 1.1626,2707,1176,745,0.627104377104377,0.43442925748060585,2.2786195286195285,0.5132809362461748
PPM_richness/rmax^2 >= 7.504 & PPM_z_rms <= 0.09405,2407,1115,678,0.5707070707070707,0.4632322393020357,2.026094276094276,0.5113838148717126
PPM_significance >= 3.0933 & PPM_richness >= 7,2621,1183,700,0.5892255892255892,0.45135444486837084,2.2062289562289563,0.5111564320157624
PPM_significance >= 2.8866 & PPM_z_rms <= 0.09405,2742,1195,731,0.6153198653198653,0.43581327498176514,2.308080808080808,0.510239008522626
PPM_richness/rmax^2 >= 6.388 & PPM_z_rms <= 0.0852,2205,1017,678,0.5707070707070707,0.46122448979591835,1.856060606060606,0.510158013544018
PPM_significance >= 3.0933 & PPM_richness >= 6,2667,1190,704,0.5925925925925926,0.4461942257217848,2.244949494949495,0.5090772973984653
PPM_richness/rmax^2 >= 3.136 & PPM_z_rms <= 0.08202,2538,1092,739,0.6220538720538721,0.4302600472813239,2.1363636363636362,0.5086788713590626
PPM_significance >= 2.269 & PPM_z_rms <= 0.0852,2866,1204,764,0.6430976430976431,0.4200976971388695,2.4124579124579126,0.5082111041620165
PPM_significance >= 3.0933 & PPM_richness >= 11,2391,1114,664,0.5589225589225589,0.465913843580092,2.0126262626262625,0.5081977124452433
PPM_rmax_mean <= 2.2355,3365,1341,824,0.6936026936026936,0.3985141158989599,2.8324915824915826,0.5061921249107852
PPM_significance >= 3.0933 & PPM_richness >= 13,2261,1070,646,0.5437710437710438,0.4732419283502875,1.9031986531986531,0.5060609144414273
PPM_richness/rmax^2 >= 4.002 & PPM_z_rms <= 0.08202,2431,1051,723,0.6085858585858586,0.43233237350884407,2.0462962962962963,0.5055370549075061
PPM_significance >= 3.0933,2707,1191,705,0.5934343434343434,0.43997044698928706,2.2786195286195285,0.5053074569793127
PPM_significance >= 2.4423 & PPM_z_rms <= 0.0852,2716,1151,743,0.6254208754208754,0.42378497790868924,2.2861952861952863,0.5052277797207755
PPM_significance >= 2.8866 & PPM_z_rms <= 0.08998,2559,1122,704,0.5925925925925926,0.4384525205158265,2.154040404040404,0.5040006737976922
PPM_z_rms <= 0.08202,2707,1126,758,0.6380471380471381,0.41595862578500187,2.2786195286195285,0.5036048565108389
PPM_richness/(rmax^2*z_rms) >= 129.487,2020,947,645,0.5429292929292929,0.4688118811881188,1.7003367003367003,0.5031557668735913
PPM_richness/rmax^2 >= 5.003 & PPM_z_rms <= 0.08202,2153,972,675,0.5681818181818182,0.45146307477937764,1.8122895622895623,0.5031420496309257
PPM_rmax_mean <= 1.9995,3177,1266,807,0.6792929292929293,0.39848914069877245,2.6742424242424243,0.502310927623384
PPM_significance >= 3.0933 & PPM_z_rms <= 0.09906,2593,1139,696,0.5858585858585859,0.43925954492865404,2.1826599326599325,0.5020767228439512
PPM_significance >= 2.6151 & PPM_z_rms <= 0.0852,2537,1089,715,0.6018518518518519,0.4292471422940481,2.1355218855218854,0.5011025885167972
PPM_richness/rmax^2 >= 7.504 & PPM_z_rms <= 0.08998,2225,1029,649,0.5462962962962963,0.46247191011235955,1.8728956228956228,0.5009013766104113
PPM_significance >= 3.0933 & PPM_z_rms <= 0.09405,2448,1083,681,0.5732323232323232,0.4424019607843137,2.0606060606060606,0.49939059319658247
PPM_significance >= 2.269 & PPM_z_rms <= 0.08202,2556,1075,727,0.6119528619528619,0.42057902973395933,2.1515151515151514,0.49853092770352675
PPM_significance >= 3.6009 & PPM_richness >= 9,1939,921,623,0.5244107744107744,0.4749871067560598,1.6321548821548821,0.4984768552806187
PPM_significance >= 3.6009 & PPM_richness >= 7,1994,932,630,0.5303030303030303,0.4674022066198596,1.6784511784511784,0.49686981157941235
PPM_significance >= 3.6009 & PPM_richness >= 6,2011,933,631,0.5311447811447811,0.46394828443560415,1.6927609427609427,0.4952777152664001
PPM_significance >= 2.4423 & PPM_z_rms <= 0.08202,2421,1028,704,0.5925925925925926,0.4246179264766625,2.037878787878788,0.49473620886723213
PPM_richness/rmax^2 >= 6.388 & PPM_z_rms <= 0.08202,1929,893,631,0.5311447811447811,0.4629341627786418,1.6237373737373737,0.4946992712732591
PPM_significance >= 3.6009,2021,934,632,0.531986531986532,0.46214745175655614,1.7011784511784511,0.4946138531562754
PPM_richness >= 18,2082,988,613,0.515993265993266,0.4745437079731028,1.7525252525252526,0.49440124734184765
PPM_significance >= 2.4423 & PPM_richness >= 18,2025,968,608,0.5117845117845118,0.47802469135802467,1.7045454545454546,0.4943288716873622
PPM_significance >= 2.269 & PPM_richness >= 18,2053,976,611,0.5143097643097643,0.4754018509498295,1.7281144781144782,0.494091026405305
PPM_significance >= 2.6151 & PPM_richness >= 18,1983,949,604,0.5084175084175084,0.4785678265254665,1.6691919191919191,0.49304129120605006
PPM_significance >= 3.0933 & PPM_z_rms <= 0.08998,2283,1015,656,0.5521885521885522,0.4445904511607534,1.9217171717171717,0.49258212044677435
PPM_significance >= 2.8866 & PPM_z_rms <= 0.0852,2260,996,661,0.5563973063973064,0.4407079646017699,1.9023569023569022,0.4918411957978535
PPM_significance >= 3.6009 & PPM_richness >= 11,1880,894,605,0.5092592592592593,0.475531914893617,1.5824915824915824,0.4918180363287189
PPM_richness/rmax^2 >= 7.504 & PPM_z_rms <= 0.0852,1957,918,613,0.515993265993266,0.4690853346959632,1.6473063973063973,0.49142245849206956
PPM_significance >= 3.6009 & PPM_z_rms <= 0.09906,1945,896,625,0.5260942760942761,0.46066838046272496,1.637205387205387,0.4912123427627098
PPM_significance >= 3.6009 & PPM_z_rms <= 0.09405,1843,861,613,0.515993265993266,0.4671730873575692,1.5513468013468013,0.4903710675374786
PPM_significance >= 2.6151 & PPM_z_rms <= 0.08202,2252,969,675,0.5681818181818182,0.4302841918294849,1.8956228956228955,0.4897105199320773
PPM_significance >= 2.8866 & PPM_richness >= 18,1880,909,585,0.49242424242424243,0.48351063829787233,1.5824915824915824,0.48792673460287045
PPM_significance >= 3.6009 & PPM_richness >= 13,1814,871,588,0.494949494949495,0.480154355016538,1.526936026936027,0.4874396824943609
PPM_significance >= 3.0933 & PPM_richness >= 18,1790,872,573,0.4823232323232323,0.4871508379888268,1.5067340067340067,0.48472501535210893
PPM_significance >= 3.6009 & PPM_z_rms <= 0.08998,1724,810,590,0.49663299663299665,0.46983758700696054,1.4511784511784511,0.48286384027805845
PPM_significance >= 2.8866 & PPM_z_rms <= 0.08202,2008,892,628,0.5286195286195287,0.4442231075697211,1.6902356902356903,0.48276052259643565
PPM_richness/rmax^2 >= 9.538,2020,947,590,0.49663299663299665,0.4688118811881188,1.7003367003367003,0.4823215799478254
PPM_significance >= 3.0933 & PPM_z_rms <= 0.0852,2011,902,614,0.5168350168350169,0.4485330681253108,1.6927609427609427,0.4802677847489301
PPM_richness/rmax^2 >= 7.504 & PPM_z_rms <= 0.08202,1706,805,575,0.484006734006734,0.4718640093786635,1.436026936026936,0.4778582452807788
PPM_rmax_mean >= 1.4139,1918,857,609,0.5126262626262627,0.44681960375391033,1.6144781144781144,0.4774661532592497
PPM_richness/rmax^2 >= 3.136 & PPM_z_rms <= 0.07512,1865,799,633,0.5328282828282829,0.42841823056300266,1.5698653198653199,0.47495277630264865
PPM_richness/rmax^2 >= 9.538 & PPM_z_rms <= 0.09906,1893,887,570,0.4797979797979798,0.4685684099313259,1.5934343434343434,0.47411671041267534
PPM_significance >= 3.6009 & PPM_z_rms <= 0.0852,1515,728,554,0.4663299663299663,0.48052805280528055,1.2752525252525253,0.47332255978556176
PPM_significance >= 3.6009 & PPM_richness >= 18,1532,764,534,0.4494949494949495,0.49869451697127937,1.2895622895622896,0.47281830192615254
PPM_significance >= 3.0933 & PPM_z_rms <= 0.08202,1784,808,583,0.49074074074074076,0.452914798206278,1.5016835016835017,0.471069652835834
PPM_richness/rmax^2 >= 9.538 & PPM_z_rms <= 0.09405,1786,837,559,0.47053872053872053,0.4686450167973124,1.5033670033670035,0.4695899595027926
PPM_rmax_mean <= 1.7316,2451,946,711,0.5984848484848485,0.38596491228070173,2.063131313131313,0.4692858107195895
PPM_z_rms <= 0.07512,2021,829,651,0.547979797979798,0.41019297377535874,1.7011784511784511,0.4691793996408643
PPM_richness/rmax^2 >= 4.002 & PPM_z_rms <= 0.07512,1777,761,612,0.5151515151515151,0.4282498593134496,1.495791245791246,0.467698203246448
PPM_significance >= 2.269 & PPM_z_rms <= 0.07512,1893,788,623,0.5244107744107744,0.41627047015319596,1.5934343434343434,0.4641247412529432
PPM_significance >= 3.6009 & PPM_z_rms <= 0.08202,1350,655,526,0.44276094276094274,0.48518518518518516,1.1363636363636365,0.4630032790410149
PPM_richness/rmax^2 >= 5.003 & PPM_z_rms <= 0.07512,1544,693,565,0.47558922558922556,0.4488341968911917,1.2996632996632997,0.4618245339233943
PPM_significance >= 2.4423 & PPM_z_rms <= 0.07512,1786,753,603,0.5075757575757576,0.4216125419932811,1.5033670033670035,0.4606177359420793
PPM_rmax_mean >= 1.7316,1590,718,555,0.4671717171717172,0.45157232704402517,1.3383838383838385,0.4592395907882409
PPM_richness/rmax^2 >= 9.538 & PPM_z_rms <= 0.08998,1649,771,536,0.4511784511784512,0.4675560946027896,1.388047138047138,0.4592212964465177
PPM_significance >= 4.2228 & PPM_richness >= 9,1302,651,500,0.4208754208754209,0.5,1.095959595959596,0.45703839122486295
PPM_significance >= 4.2228,1334,656,503,0.4234006734006734,0.4917541229385307,1.1228956228956228,0.45502471851233856
PPM_significance >= 4.2228 & PPM_richness >= 6,1329,655,502,0.4225589225589226,0.4928517682468021,1.1186868686868687,0.45500651076802157
PPM_significance >= 4.2228 & PPM_richness >= 13,1260,637,491,0.4132996632996633,0.5055555555555555,1.0606060606060606,0.45479622165221284
PPM_significance >= 4.2228 & PPM_richness >= 7,1327,654,501,0.4217171717171717,0.49284099472494347,1.117003367003367,0.45451348646359807
PPM_significance >= 2.6151 & PPM_z_rms <= 0.07512,1662,710,576,0.48484848484848486,0.42719614921780985,1.398989898989899,0.45420015193314944
PPM_significance >= 4.2228 & PPM_richness >= 11,1283,642,493,0.414983164983165,0.5003897116134061,1.07996632996633,0.4537021175947793
